+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.507.1199682023
+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1218.1199684999
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1802.1199685095
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1192.1199685087
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1898.1199685101
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1277.1199685105
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.385.1199685103
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.393.1199685101
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1463.1199685159
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1447.1199685249
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1163.1199685303
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1238.1199686513
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1761.1199686583
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1422.1199682039
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1603.1199682027
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1519.1199682031
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1515.1199682031
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1006.1199683463
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.962.1199683575
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.829.1199683571
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.725.1199683575
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.979.1199683571
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.459.1199683575
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1740.1199686613
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1699.1199686621
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1685.1199686627
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1669.1199686629
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1258.1199686631
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1645.1199686701
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1247.1199686787
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1191.1199686821
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1897.1199688035
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1872.1199688117
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1888.1199688117
ONLINE ,Normal,READ WRITE,1073741824,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/ajinni.1715.1199701779
ONLINE ,Normal,READ WRITE,7572815872,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/annualdata.966.1199699293
ONLINE ,Normal,READ WRITE, 104857600,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/annualdata.703.1199683577
ONLINE ,Normal,READ WRITE,1048576000,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apex_9201678832718740.388.1199695819
ONLINE ,Normal,READ WRITE,  10551296,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1338.1199694461
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1142.1199696059
ONLINE ,Normal,READ WRITE,9857138688,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1104.1199696083
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1226.1199694477
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1735.1199694533
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1791.1199694535
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1052.1199696085
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1875.1199694543
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.1361.1199694549
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_archive.660.1199694717
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.720.1199694599
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.596.1199694719
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.988.1199696129
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.337.1199695985
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.317.1199696001
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.934.1199696235
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1536.1199697567
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1460.1199696027
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1765.1199700547
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1649.1199700613
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.833.1199696239
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1479.1199697477
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.784.1199702433
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1381.1199697503
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1308.1199703229
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1469.1199697567
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1786.1199703645
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1111.1199702105
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_interface.1812.1199702171
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1503.1199703691
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.326.1199703745
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.638.1199703771
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1223.1199703819
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1708.1199704013
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.523.1199704109
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.521.1199704735
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1067.1199705151
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1807.1199705217
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1375.1199697583
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1663.1199696059
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.324.1199680779
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1913.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.571.1199692973
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.995.1199702215
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.298.1199701779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1075.1199694461
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1907.1199680779
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.305.1199680781
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1299.1199694477
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1207.1199694533
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1031.1199694535
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.276.1199680781
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1616.1199680781
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1007.1199694541
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1868.1199694549
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.685.1199694717
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.862.1199694599
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.852.1199694719
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1457.1199680781
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.269.1199695983
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.714.1199682237
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1731.1199696001
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1088.1199682351
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.287.1199696025
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.985.1199682353
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.857.1199696239
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1642.1199697477
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1592.1199697501
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1550.1199697567
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.815.1199682355
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1414.1199702103
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1718.1199702169
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1124.1199703691
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1841.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1905.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1900.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.263.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.921.1199682353
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.360.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1804.1199680779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1690.1199682355
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.669.1199682355
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.716.1199682237
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1858.1199682441
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1168.1199682351
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1023.1199682353
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1009.1199682353
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.986.1199682353
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.795.1199682355
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1108.1199682479
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.818.1199682355
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.271.1199682441
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1138.1199682479
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.813.1199682553
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.1048.1199682553
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.908.1199683779
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.636.1199683875
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.864.1199683875
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.646.1199683779
ONLINE ,Normal,READ WRITE,7516192768,         0,

+DATA/DCDB_TCH_BOM/027E5A394E7AA930E0630324F00A8CF5/DATAFILE/apps_ts_media.576.1199683883
ONLINE ,Normal,READ WRITE,1.0737E+10,         0,

