GSMADMIN_INTERNAL
OLS$GROUPS                                                                                                                      ,SYSTEM

LBACSYS
OLS$USER_LEVELS                                                                                                                 ,SYSTEM

LBACSYS
OLS$USER_COMPARTMENTS                                                                                                           ,SYSTEM

LBACSYS
OLS$USER_GROUPS                                                                                                                 ,SYSTEM

LBACSYS
OLS$PROFILES                                                                                                                    ,SYSTEM

LBACSYS
OLS$DIP_DEBUG                                                                                                                   ,SYSTEM

LBACSYS
OLS$DIP_EVENTS                                                                                                                  ,SYSTEM

LBACSYS
OLS$AUDIT                                                                                                                       ,SYSTEM

LBACSYS
OLS$AUDIT_ACTIONS                                                                                                               ,SYSTEM

